SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612764, WAS, Washington Wizards, 0021701017, 2018-03-14T00:00:00, WAS @ BOS, W, 12.0, 11, 24, 0.458, 1, 5, 0.2, 0, 1, 0.0, 3, 3, 6, 8, 4.0, 3, 1, 2, 5, 2, 23, -14.0, 1, 1, 1, 1, 1, 25, 14, 43, 59, 50, 66, 76, 74, 76, 23, 80, 76, 16, 53, 14, 24, 62, 58, 67, 79
2017-18, 1610612764, WAS, Washington Wizards, 0021701006, 2018-03-13T00:00:00, WAS vs. MIN, L, 12.0, 11, 21, 0.524, 2, 4, 0.5, 2, 2, 1.0, 2, 7, 9, 9, 3.0, 0, 2, 3, 2, 3, 26, 1.0, 1, 44, 44, 44, 1, 25, 50, 22, 38, 64, 20, 42, 51, 1, 42, 54, 60, 7, 29, 70, 5, 74, 7, 37, 35
2017-18, 1610612764, WAS, Washington Wizards, 0021700988, 2018-03-10T00:00:00, WAS @ MIA, L, 12.0, 8, 19, 0.421, 0, 3, 0.0, 4, 6, 0.667, 3, 7, 10, 3, 5.0, 0, 1, 0, 1, 5, 20, -6.0, 1, 44, 44, 44, 1, 68, 72, 55, 75, 76, 75, 18, 15, 47, 23, 54, 45, 75, 64, 70, 24, 1, 3, 13, 60
2017-18, 1610612764, WAS, Washington Wizards, 0021700982, 2018-03-09T00:00:00, WAS @ NOP, W, 12.0, 10, 26, 0.385, 0, 4, 0.0, 2, 2, 1.0, 3, 11, 14, 7, 3.0, 2, 2, 4, 2, 2, 22, 3.0, 1, 1, 1, 1, 1, 44, 7, 65, 75, 64, 75, 42, 51, 1, 23, 10, 11, 28, 29, 32, 5, 80, 7, 67, 27
2017-18, 1610612764, WAS, Washington Wizards, 0021700959, 2018-03-06T00:00:00, WAS vs. MIA, W, 12.0, 12, 22, 0.545, 5, 7, 0.714, 2, 2, 1.0, 3, 8, 11, 7, 3.0, 0, 1, 0, 4, 3, 31, 5.0, 1, 1, 1, 1, 1, 16, 41, 19, 3, 22, 7, 42, 51, 1, 23, 34, 33, 28, 29, 70, 24, 1, 38, 37, 22
2017-18, 1610612764, WAS, Washington Wizards, 0021700945, 2018-03-04T00:00:00, WAS vs. IND, L, 12.0, 9, 27, 0.333, 2, 7, 0.286, 0, 0, 0.0, 4, 8, 12, 4, 2.0, 1, 0, 0, 5, 2, 20, -10.0, 1, 44, 44, 44, 1, 61, 4, 75, 38, 22, 57, 76, 79, 76, 10, 34, 22, 66, 16, 46, 54, 1, 58, 67, 72
2017-18, 1610612764, WAS, Washington Wizards, 0021700929, 2018-03-02T00:00:00, WAS vs. TOR, L, 12.0, 10, 22, 0.455, 4, 6, 0.667, 3, 5, 0.6, 6, 10, 16, 6, 5.0, 0, 0, 2, 4, 6, 27, 8.0, 1, 44, 44, 44, 1, 44, 41, 49, 13, 34, 10, 26, 23, 57, 2, 16, 2, 39, 64, 70, 54, 62, 38, 3, 12
2017-18, 1610612764, WAS, Washington Wizards, 0021700917, 2018-02-28T00:00:00, WAS vs. GSW, L, 12.0, 8, 23, 0.348, 5, 11, 0.455, 0, 0, 0.0, 3, 8, 11, 6, 5.0, 1, 1, 4, 4, 4, 21, -15.0, 1, 44, 44, 44, 1, 68, 31, 73, 3, 3, 30, 76, 79, 76, 23, 34, 33, 39, 64, 46, 24, 80, 38, 23, 81
2017-18, 1610612764, WAS, Washington Wizards, 0021700910, 2018-02-27T00:00:00, WAS @ MIL, W, 12.0, 16, 24, 0.667, 3, 4, 0.75, 5, 6, 0.833, 2, 10, 12, 12, 3.0, 4, 2, 2, 5, 6, 40, 18.0, 1, 1, 1, 1, 1, 1, 14, 3, 24, 64, 4, 11, 15, 30, 42, 16, 22, 1, 29, 4, 5, 62, 58, 3, 2
2017-18, 1610612764, WAS, Washington Wizards, 0021700895, 2018-02-25T00:00:00, WAS vs. PHI, W, 12.0, 12, 21, 0.571, 4, 7, 0.571, 2, 2, 1.0, 1, 13, 14, 11, 5.0, 1, 2, 0, 8, 3, 30, 2.0, 1, 1, 1, 1, 1, 16, 50, 15, 13, 22, 16, 42, 51, 1, 65, 1, 11, 2, 64, 46, 5, 1, 80, 37, 31
