SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612744, GSW, Golden State Warriors, 0021701033, 2018-03-16T00:00:00, GSW vs. SAC, L, 12.0, 5, 20, 0.25, 2, 6, 0.333, 4, 6, 0.667, 3, 11, 14, 3, 3.0, 1, 1, 1, 3, 5, 16, -2.0, 1, 59, 59, 59, 1, 81, 49, 82, 54, 59, 55, 40, 30, 64, 18, 13, 12, 77, 21, 50, 48, 33, 8, 36, 54
2017-18, 1610612744, GSW, Golden State Warriors, 0021701019, 2018-03-14T00:00:00, GSW vs. LAL, W, 12.0, 12, 20, 0.6, 3, 9, 0.333, 7, 7, 1.0, 4, 8, 12, 8, 6.0, 2, 1, 1, 5, 3, 34, 7.0, 1, 1, 1, 1, 1, 21, 49, 20, 38, 27, 55, 11, 23, 1, 10, 47, 27, 34, 63, 25, 48, 33, 35, 62, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700994, 2018-03-11T00:00:00, GSW @ MIN, L, 12.0, 9, 25, 0.36, 2, 9, 0.222, 2, 2, 1.0, 4, 7, 11, 2, 5.0, 1, 0, 1, 6, 4, 22, -7.0, 1, 59, 59, 59, 1, 60, 4, 78, 54, 27, 69, 62, 65, 1, 10, 59, 40, 82, 53, 50, 71, 33, 51, 45, 70
2017-18, 1610612744, GSW, Golden State Warriors, 0021700984, 2018-03-09T00:00:00, GSW @ POR, L, 12.0, 11, 22, 0.5, 4, 9, 0.444, 5, 6, 0.833, 1, 10, 11, 9, 3.0, 0, 2, 1, 3, 6, 31, 5.0, 1, 59, 59, 59, 1, 37, 29, 43, 30, 27, 33, 31, 30, 42, 50, 22, 40, 19, 21, 74, 18, 33, 8, 23, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700976, 2018-03-08T00:00:00, GSW vs. SAS, W, 12.0, 10, 22, 0.455, 5, 12, 0.417, 7, 8, 0.875, 2, 8, 10, 8, 3.0, 2, 5, 2, 6, 6, 32, -5.0, 1, 1, 1, 1, 1, 50, 29, 57, 15, 4, 44, 11, 14, 35, 32, 47, 51, 34, 21, 25, 1, 64, 51, 23, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700963, 2018-03-06T00:00:00, GSW vs. BKN, W, 12.0, 15, 22, 0.682, 4, 7, 0.571, 4, 5, 0.8, 2, 10, 12, 9, 3.0, 1, 1, 0, 4, 8, 38, 11.0, 1, 1, 1, 1, 1, 6, 29, 9, 30, 47, 15, 40, 42, 45, 32, 22, 27, 19, 21, 50, 48, 1, 18, 5, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700928, 2018-03-02T00:00:00, GSW @ ATL, W, 12.0, 11, 18, 0.611, 2, 7, 0.286, 4, 6, 0.667, 0, 10, 10, 8, 6.0, 1, 1, 0, 7, 7, 28, -6.0, 1, 1, 1, 1, 1, 37, 71, 17, 54, 47, 64, 40, 30, 64, 66, 22, 51, 34, 63, 50, 48, 1, 63, 12, 67
2017-18, 1610612744, GSW, Golden State Warriors, 0021700917, 2018-02-28T00:00:00, GSW @ WAS, W, 12.0, 10, 18, 0.556, 3, 8, 0.375, 4, 6, 0.667, 0, 10, 10, 5, 4.0, 5, 2, 0, 4, 5, 27, 13.0, 1, 1, 1, 1, 1, 50, 71, 36, 38, 41, 52, 40, 30, 64, 66, 22, 51, 63, 40, 1, 18, 1, 18, 36, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021700900, 2018-02-26T00:00:00, GSW @ NYK, W, 12.0, 12, 19, 0.632, 7, 10, 0.7, 8, 9, 0.889, 2, 13, 15, 9, 5.0, 3, 2, 1, 4, 6, 39, 21.0, 1, 1, 1, 1, 1, 21, 61, 13, 2, 16, 6, 9, 10, 34, 32, 4, 5, 19, 53, 14, 18, 33, 18, 23, 4
2017-18, 1610612744, GSW, Golden State Warriors, 0021700887, 2018-02-24T00:00:00, GSW vs. OKC, W, 12.0, 12, 26, 0.462, 6, 14, 0.429, 2, 2, 1.0, 5, 10, 15, 10, 5.0, 2, 1, 1, 5, 4, 32, 11.0, 1, 1, 1, 1, 1, 21, 3, 56, 4, 1, 37, 62, 65, 1, 4, 22, 5, 9, 53, 25, 48, 33, 35, 45, 21
