SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612754, IND, Indiana Pacers, 0021701020, 2018-03-15T00:00:00, IND vs. TOR, L, 12.0, 9, 19, 0.474, 3, 9, 0.333, 1, 4, 0.25, 0, 4, 4, 6, 2.0, 2, 0, 1, 8, 5, 22, -6.0, 1, 49, 49, 49, 1, 43, 61, 38, 20, 8, 37, 69, 47, 76, 68, 76, 80, 28, 8, 37, 60, 27, 77, 33, 67
2017-18, 1610612754, IND, Indiana Pacers, 0021701005, 2018-03-13T00:00:00, IND @ PHI, W, 12.0, 11, 26, 0.423, 0, 7, 0.0, 4, 5, 0.8, 4, 10, 14, 3, 4.0, 3, 1, 1, 7, 5, 26, 0.0, 1, 1, 1, 1, 1, 22, 3, 50, 77, 25, 77, 28, 34, 34, 6, 15, 4, 67, 52, 22, 25, 27, 72, 33, 46
2017-18, 1610612754, IND, Indiana Pacers, 0021700998, 2018-03-11T00:00:00, IND @ BOS, W, 12.0, 13, 21, 0.619, 5, 7, 0.714, 3, 3, 1.0, 2, 7, 9, 7, 5.0, 4, 1, 1, 3, 3, 34, 14.0, 1, 1, 1, 1, 1, 13, 36, 12, 2, 25, 5, 47, 61, 1, 27, 50, 49, 22, 70, 10, 25, 27, 12, 61, 5
2017-18, 1610612754, IND, Indiana Pacers, 0021700978, 2018-03-09T00:00:00, IND vs. ATL, W, 12.0, 14, 27, 0.519, 3, 6, 0.5, 3, 3, 1.0, 4, 10, 14, 5, 3.0, 3, 1, 2, 6, 4, 34, 8.0, 1, 1, 1, 1, 1, 7, 1, 30, 20, 37, 15, 47, 61, 1, 6, 15, 4, 42, 31, 22, 25, 56, 56, 53, 21
2017-18, 1610612754, IND, Indiana Pacers, 0021700965, 2018-03-07T00:00:00, IND vs. UTA, L, 12.0, 10, 25, 0.4, 1, 6, 0.167, 4, 6, 0.667, 5, 8, 13, 2, 2.0, 3, 1, 2, 3, 5, 25, 0.0, 1, 49, 49, 49, 1, 34, 6, 59, 56, 37, 66, 28, 24, 52, 2, 39, 12, 77, 8, 22, 25, 56, 12, 33, 46
2017-18, 1610612754, IND, Indiana Pacers, 0021700951, 2018-03-05T00:00:00, IND vs. MIL, W, 12.0, 10, 18, 0.556, 5, 6, 0.833, 4, 6, 0.667, 2, 7, 9, 7, 4.0, 3, 2, 2, 3, 3, 29, 6.0, 1, 1, 1, 1, 1, 34, 68, 21, 2, 37, 2, 28, 24, 52, 27, 50, 49, 22, 52, 22, 8, 56, 12, 61, 26
2017-18, 1610612754, IND, Indiana Pacers, 0021700945, 2018-03-04T00:00:00, IND @ WAS, W, 12.0, 10, 24, 0.417, 1, 8, 0.125, 4, 4, 1.0, 3, 7, 10, 4, 0.0, 3, 0, 1, 1, 4, 25, 5.0, 1, 1, 1, 1, 1, 34, 10, 52, 56, 17, 75, 28, 47, 1, 15, 50, 41, 56, 1, 22, 60, 27, 1, 53, 29
2017-18, 1610612754, IND, Indiana Pacers, 0021700932, 2018-03-02T00:00:00, IND @ MIL, W, 12.0, 14, 22, 0.636, 2, 4, 0.5, 3, 4, 0.75, 2, 10, 12, 6, 3.0, 2, 2, 2, 6, 5, 33, 12.0, 1, 1, 1, 1, 1, 7, 23, 8, 36, 73, 15, 47, 47, 44, 27, 15, 20, 28, 31, 37, 8, 56, 56, 33, 8
2017-18, 1610612754, IND, Indiana Pacers, 0021700915, 2018-02-28T00:00:00, IND @ ATL, L, 12.0, 6, 21, 0.286, 0, 4, 0.0, 3, 5, 0.6, 4, 7, 11, 2, 8.0, 2, 1, 6, 2, 6, 15, -15.0, 1, 49, 49, 49, 1, 74, 36, 77, 77, 73, 77, 47, 34, 63, 6, 50, 28, 77, 80, 37, 25, 82, 6, 17, 78
2017-18, 1610612754, IND, Indiana Pacers, 0021700904, 2018-02-26T00:00:00, IND @ DAL, L, 12.0, 10, 19, 0.526, 1, 5, 0.2, 1, 4, 0.25, 0, 11, 11, 8, 4.0, 4, 0, 1, 2, 5, 22, 3.0, 1, 49, 49, 49, 1, 34, 61, 27, 56, 61, 60, 69, 47, 76, 68, 7, 28, 8, 52, 10, 60, 27, 6, 33, 35
2017-18, 1610612754, IND, Indiana Pacers, 0021700874, 2018-02-23T00:00:00, IND vs. ATL, W, 12.0, 8, 25, 0.32, 2, 8, 0.25, 4, 4, 1.0, 5, 13, 18, 8, 6.0, 6, 2, 1, 6, 4, 22, 0.0, 1, 1, 1, 1, 1, 55, 6, 74, 36, 17, 53, 28, 47, 1, 2, 1, 1, 8, 75, 1, 8, 27, 56, 53, 46
2017-18, 1610612754, IND, Indiana Pacers, 0021700856, 2018-02-14T00:00:00, IND @ BKN, W, 12.0, 9, 22, 0.409, 1, 4, 0.25, 0, 0, 0.0, 1, 7, 8, 5, 4.0, 5, 4, 0, 3, 2, 19, -6.0, 1, 1, 1, 1, 1, 43, 23, 55, 56, 73, 53, 78, 78, 78, 49, 50, 60, 42, 52, 4, 3, 1, 12, 71, 67
2017-18, 1610612754, IND, Indiana Pacers, 0021700836, 2018-02-11T00:00:00, IND vs. NYK, W, 12.0, 11, 22, 0.5, 2, 6, 0.333, 2, 5, 0.4, 2, 11, 13, 8, 4.0, 3, 2, 1, 5, 4, 26, 4.0, 1, 1, 1, 1, 1, 22, 23, 31, 36, 37, 37, 60, 34, 75, 27, 7, 12, 8, 52, 22, 8, 27, 44, 53, 33
2017-18, 1610612754, IND, Indiana Pacers, 0021700820, 2018-02-09T00:00:00, IND @ BOS, W, 12.0, 6, 17, 0.353, 1, 5, 0.2, 4, 5, 0.8, 2, 8, 10, 3, 7.0, 1, 0, 2, 7, 4, 17, -17.0, 1, 1, 1, 1, 1, 74, 76, 64, 56, 61, 60, 28, 34, 34, 27, 39, 41, 67, 79, 58, 60, 56, 72, 53, 80
2017-18, 1610612754, IND, Indiana Pacers, 0021700791, 2018-02-05T00:00:00, IND vs. WAS, L, 12.0, 9, 18, 0.5, 4, 9, 0.444, 3, 6, 0.5, 0, 4, 4, 5, 4.0, 4, 0, 0, 2, 6, 25, -3.0, 1, 49, 49, 49, 1, 43, 68, 31, 11, 8, 23, 47, 24, 64, 68, 76, 80, 42, 52, 10, 60, 1, 6, 17, 57
2017-18, 1610612754, IND, Indiana Pacers, 0021700777, 2018-02-03T00:00:00, IND vs. PHI, W, 12.0, 4, 21, 0.19, 2, 8, 0.25, 4, 5, 0.8, 0, 10, 10, 3, 3.0, 4, 6, 1, 4, 5, 14, -4.0, 1, 1, 1, 1, 1, 81, 36, 81, 36, 17, 53, 28, 34, 34, 68, 15, 41, 67, 31, 10, 1, 27, 33, 33, 62
2017-18, 1610612754, IND, Indiana Pacers, 0021700766, 2018-02-02T00:00:00, IND @ CHA, L, 12.0, 14, 23, 0.609, 5, 10, 0.5, 1, 2, 0.5, 0, 8, 8, 8, 3.0, 2, 1, 0, 7, 3, 34, 9.0, 1, 49, 49, 49, 1, 7, 18, 13, 2, 3, 15, 69, 68, 64, 68, 39, 60, 8, 31, 37, 25, 1, 72, 61, 12
