SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612737, ATL, Atlanta Hawks, 0021701021, 2018-03-15T00:00:00, ATL vs. CHA, L, 12.0, 8, 23, 0.348, 3, 5, 0.6, 4, 4, 1.0, 1, 7, 8, 6, 2.0, 2, 1, 0, 6, 5, 23, -10.0, 1, 25, 25, 25, 1, 62, 21, 70, 27, 66, 11, 20, 27, 1, 50, 53, 67, 37, 8, 28, 24, 1, 68, 16, 76
2017-18, 1610612737, ATL, Atlanta Hawks, 0021701007, 2018-03-13T00:00:00, ATL vs. OKC, L, 12.0, 11, 26, 0.423, 3, 12, 0.25, 3, 3, 1.0, 5, 8, 13, 9, 2.0, 2, 1, 4, 6, 4, 28, -3.0, 1, 25, 25, 25, 1, 17, 4, 49, 27, 1, 58, 32, 40, 1, 2, 43, 12, 7, 8, 28, 24, 76, 68, 26, 49
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700993, 2018-03-11T00:00:00, ATL vs. CHI, L, 12.0, 13, 23, 0.565, 6, 10, 0.6, 2, 2, 1.0, 0, 13, 13, 12, 0.0, 1, 1, 2, 1, 3, 34, 14.0, 1, 25, 25, 25, 1, 1, 21, 10, 1, 14, 11, 40, 45, 1, 69, 2, 12, 1, 1, 50, 24, 49, 1, 55, 2
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700978, 2018-03-09T00:00:00, ATL @ IND, L, 12.0, 7, 18, 0.389, 1, 8, 0.125, 0, 0, 0.0, 0, 4, 4, 5, 5.0, 3, 1, 0, 1, 2, 15, -19.0, 1, 25, 25, 25, 1, 73, 75, 62, 66, 29, 76, 74, 75, 74, 69, 79, 82, 52, 54, 11, 24, 1, 1, 72, 82
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700958, 2018-03-06T00:00:00, ATL @ TOR, L, 12.0, 12, 23, 0.522, 2, 5, 0.4, 2, 3, 0.667, 4, 6, 10, 9, 6.0, 3, 1, 1, 5, 3, 28, 1.0, 1, 25, 25, 25, 1, 6, 21, 18, 44, 66, 27, 40, 40, 54, 7, 70, 48, 7, 69, 11, 24, 25, 48, 55, 26
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700943, 2018-03-04T00:00:00, ATL vs. PHX, W, 12.0, 11, 22, 0.5, 6, 9, 0.667, 1, 1, 1.0, 2, 10, 12, 8, 7.0, 3, 2, 3, 4, 2, 29, 6.0, 1, 1, 1, 1, 1, 17, 34, 22, 1, 20, 5, 59, 68, 1, 34, 16, 19, 17, 81, 11, 10, 64, 25, 72, 11
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700928, 2018-03-02T00:00:00, ATL vs. GSW, L, 12.0, 12, 20, 0.6, 3, 5, 0.6, 4, 6, 0.667, 1, 6, 7, 5, 5.0, 2, 0, 2, 3, 4, 31, -2.0, 1, 25, 25, 25, 1, 6, 60, 5, 27, 66, 11, 20, 15, 54, 50, 70, 72, 52, 54, 28, 61, 49, 12, 26, 44
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700915, 2018-02-28T00:00:00, ATL vs. IND, W, 12.0, 9, 21, 0.429, 4, 6, 0.667, 6, 7, 0.857, 3, 7, 10, 7, 5.0, 3, 2, 2, 5, 5, 28, 1.0, 1, 1, 1, 1, 1, 45, 50, 46, 11, 58, 5, 9, 8, 42, 21, 53, 48, 25, 54, 11, 10, 49, 48, 16, 26
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700897, 2018-02-26T00:00:00, ATL vs. LAL, L, 12.0, 7, 23, 0.304, 1, 7, 0.143, 7, 11, 0.636, 4, 7, 11, 4, 5.0, 5, 1, 3, 4, 7, 22, -6.0, 1, 25, 25, 25, 1, 73, 21, 80, 66, 48, 74, 4, 1, 58, 7, 53, 31, 63, 54, 1, 24, 64, 25, 4, 62
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700874, 2018-02-23T00:00:00, ATL @ IND, L, 12.0, 9, 20, 0.45, 1, 7, 0.143, 3, 4, 0.75, 2, 8, 10, 2, 6.0, 5, 2, 1, 5, 4, 22, -5.0, 1, 25, 25, 25, 1, 45, 60, 40, 66, 48, 74, 32, 27, 50, 34, 43, 48, 79, 69, 1, 10, 25, 48, 26, 59
