SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701040, 2018-03-17T00:00:00, MEM vs. DEN, W, 12.0, 13, 23, 0.565, 5, 9, 0.556, 3, 4, 0.75, 4, 10, 14, 9, 1.0, 0, 5, 2, 5, 4, 34, 17.0, 1, 1, 1, 1, 1, 4, 17, 17, 2, 9, 18, 31, 29, 43, 4, 14, 4, 5, 3, 70, 1, 42, 36, 34, 1
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701024, 2018-03-15T00:00:00, MEM vs. CHI, L, 12.0, 10, 25, 0.4, 5, 11, 0.455, 4, 4, 1.0, 4, 8, 12, 7, 3.0, 4, 1, 1, 5, 4, 29, 7.0, 1, 23, 23, 23, 1, 38, 4, 59, 2, 1, 30, 20, 29, 1, 4, 26, 13, 20, 25, 4, 28, 20, 36, 34, 12
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701002, 2018-03-12T00:00:00, MEM vs. MIL, L, 12.0, 11, 19, 0.579, 1, 7, 0.143, 1, 3, 0.333, 1, 6, 7, 7, 4.0, 0, 2, 1, 4, 5, 24, -8.0, 1, 23, 23, 23, 1, 20, 60, 11, 51, 21, 69, 62, 46, 71, 51, 65, 70, 20, 40, 70, 12, 20, 20, 16, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700989, 2018-03-10T00:00:00, MEM @ DAL, L, 12.0, 4, 23, 0.174, 2, 6, 0.333, 3, 7, 0.429, 4, 7, 11, 4, 2.0, 1, 1, 1, 4, 5, 13, -18.0, 1, 23, 23, 23, 1, 81, 17, 82, 32, 36, 39, 31, 8, 70, 4, 43, 23, 62, 14, 43, 28, 20, 20, 16, 80
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700980, 2018-03-09T00:00:00, MEM vs. UTA, L, 12.0, 8, 18, 0.444, 3, 7, 0.429, 4, 5, 0.8, 2, 5, 7, 5, 2.0, 0, 1, 2, 3, 6, 23, -1.0, 1, 23, 23, 23, 1, 57, 72, 49, 20, 21, 32, 20, 22, 35, 30, 72, 70, 53, 14, 70, 28, 42, 3, 8, 33
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700967, 2018-03-07T00:00:00, MEM @ CHI, L, 12.0, 8, 17, 0.471, 1, 6, 0.167, 5, 8, 0.625, 0, 8, 8, 5, 4.0, 2, 1, 0, 3, 4, 22, -8.0, 1, 23, 23, 23, 1, 57, 78, 42, 51, 36, 65, 12, 5, 59, 71, 26, 55, 53, 40, 22, 28, 1, 3, 34, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700954, 2018-03-05T00:00:00, MEM @ SAS, L, 12.0, 9, 17, 0.529, 1, 4, 0.25, 4, 5, 0.8, 0, 12, 12, 6, 6.0, 2, 1, 2, 4, 2, 23, 2.0, 1, 23, 23, 23, 1, 49, 78, 20, 51, 67, 49, 20, 22, 35, 71, 3, 13, 34, 69, 22, 28, 42, 20, 72, 25
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700936, 2018-03-03T00:00:00, MEM @ ORL, L, 12.0, 11, 22, 0.5, 0, 3, 0.0, 5, 6, 0.833, 2, 7, 9, 7, 1.0, 1, 0, 1, 3, 5, 27, -4.0, 1, 23, 23, 23, 1, 20, 28, 26, 75, 76, 75, 12, 16, 33, 30, 43, 43, 20, 3, 43, 56, 20, 3, 16, 48
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700931, 2018-03-02T00:00:00, MEM vs. DEN, L, 12.0, 12, 24, 0.5, 4, 9, 0.444, 1, 2, 0.5, 3, 4, 7, 7, 4.0, 3, 1, 2, 5, 3, 29, -6.0, 1, 23, 23, 23, 1, 9, 13, 26, 9, 9, 31, 62, 58, 62, 12, 80, 70, 20, 40, 6, 28, 42, 36, 56, 54
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700918, 2018-02-28T00:00:00, MEM vs. PHX, L, 12.0, 10, 19, 0.526, 5, 8, 0.625, 2, 2, 1.0, 1, 11, 12, 7, 9.0, 3, 2, 1, 9, 6, 27, 6.0, 1, 23, 23, 23, 1, 38, 60, 21, 2, 13, 8, 47, 58, 1, 51, 4, 13, 20, 82, 6, 12, 20, 78, 8, 15
