SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021701006, 2018-03-13T00:00:00, MIN @ WAS, W, 12.0, 12, 26, 0.462, 0, 5, 0.0, 1, 1, 1.0, 4, 8, 12, 4, 2.0, 3, 3, 2, 3, 2, 25, -1.0, 1, 1, 1, 1, 1, 18, 6, 47, 66, 34, 66, 67, 72, 1, 11, 44, 26, 66, 19, 17, 7, 53, 31, 72, 49
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700994, 2018-03-11T00:00:00, MIN vs. GSW, W, 12.0, 15, 23, 0.652, 3, 5, 0.6, 1, 2, 0.5, 2, 10, 12, 12, 3.0, 2, 0, 2, 2, 2, 34, 10.0, 1, 1, 1, 1, 1, 2, 28, 4, 9, 34, 6, 67, 60, 62, 38, 21, 26, 1, 36, 33, 49, 53, 10, 72, 7
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700974, 2018-03-08T00:00:00, MIN vs. BOS, L, 12.0, 12, 22, 0.545, 4, 8, 0.5, 0, 0, 0.0, 3, 7, 10, 7, 6.0, 1, 0, 1, 4, 1, 28, -7.0, 1, 48, 48, 48, 1, 18, 45, 22, 3, 4, 11, 73, 74, 73, 24, 55, 51, 16, 76, 54, 49, 25, 47, 79, 72
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700934, 2018-03-02T00:00:00, MIN @ UTA, L, 12.0, 9, 18, 0.5, 1, 2, 0.5, 5, 6, 0.833, 0, 9, 9, 3, 3.0, 2, 0, 2, 2, 5, 24, 1.0, 1, 48, 48, 48, 1, 60, 78, 34, 42, 74, 11, 15, 18, 31, 77, 33, 63, 78, 36, 33, 49, 53, 10, 14, 40
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700925, 2018-03-01T00:00:00, MIN @ POR, L, 12.0, 12, 21, 0.571, 0, 3, 0.0, 0, 0, 0.0, 1, 16, 17, 2, 6.0, 2, 1, 1, 6, 3, 24, 5.0, 1, 48, 48, 48, 1, 18, 57, 13, 66, 66, 66, 73, 74, 73, 56, 1, 1, 81, 76, 33, 23, 25, 78, 54, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700906, 2018-02-26T00:00:00, MIN @ SAC, W, 12.0, 12, 21, 0.571, 1, 4, 0.25, 4, 4, 1.0, 1, 7, 8, 7, 0.0, 2, 1, 0, 1, 3, 29, 0.0, 1, 1, 1, 1, 1, 18, 57, 13, 42, 50, 49, 24, 41, 1, 56, 55, 71, 16, 1, 33, 23, 1, 2, 54, 42
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700888, 2018-02-24T00:00:00, MIN vs. CHI, W, 12.0, 13, 26, 0.5, 4, 10, 0.4, 1, 3, 0.333, 0, 12, 12, 9, 3.0, 2, 1, 1, 2, 5, 31, 7.0, 1, 1, 1, 1, 1, 8, 6, 34, 3, 2, 28, 67, 53, 71, 77, 4, 26, 3, 36, 33, 23, 25, 10, 14, 19
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700877, 2018-02-23T00:00:00, MIN @ HOU, L, 12.0, 13, 26, 0.5, 4, 6, 0.667, 2, 3, 0.667, 5, 6, 11, 5, 0.0, 1, 1, 0, 5, 2, 32, 6.0, 1, 48, 48, 48, 1, 8, 6, 34, 3, 23, 3, 52, 53, 51, 7, 72, 37, 50, 1, 54, 23, 1, 69, 72, 23
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700866, 2018-02-15T00:00:00, MIN vs. LAL, W, 12.0, 15, 22, 0.682, 1, 3, 0.333, 4, 5, 0.8, 1, 7, 8, 7, 3.0, 1, 2, 0, 2, 5, 35, -4.0, 1, 1, 1, 1, 1, 2, 45, 2, 42, 66, 37, 24, 29, 38, 56, 55, 71, 16, 36, 54, 12, 1, 10, 14, 63
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700849, 2018-02-13T00:00:00, MIN vs. HOU, L, 12.0, 12, 21, 0.571, 2, 6, 0.333, 5, 5, 1.0, 2, 12, 14, 6, 3.0, 2, 1, 1, 4, 5, 31, 8.0, 1, 48, 48, 48, 1, 18, 57, 13, 23, 23, 37, 15, 29, 1, 38, 4, 12, 31, 36, 33, 23, 25, 47, 14, 16
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700838, 2018-02-11T00:00:00, MIN vs. SAC, W, 12.0, 9, 20, 0.45, 1, 5, 0.2, 4, 5, 0.8, 2, 7, 9, 7, 4.0, 2, 0, 0, 4, 3, 23, -6.0, 1, 1, 1, 1, 1, 60, 71, 53, 42, 34, 56, 24, 29, 38, 38, 55, 63, 16, 54, 33, 49, 1, 47, 54, 69
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700822, 2018-02-09T00:00:00, MIN @ CHI, L, 12.0, 12, 24, 0.5, 1, 5, 0.2, 2, 2, 1.0, 1, 9, 10, 6, 2.0, 3, 3, 1, 3, 3, 27, -3.0, 1, 48, 48, 48, 1, 18, 16, 34, 42, 34, 56, 52, 60, 1, 56, 33, 51, 31, 19, 17, 7, 25, 31, 54, 59
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700807, 2018-02-07T00:00:00, MIN @ CLE, L, 12.0, 12, 22, 0.545, 5, 8, 0.625, 0, 0, 0.0, 2, 8, 10, 6, 5.0, 2, 2, 0, 4, 4, 29, -2.0, 1, 48, 48, 48, 1, 18, 45, 22, 2, 4, 5, 73, 74, 73, 38, 44, 51, 31, 69, 33, 12, 1, 47, 33, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700780, 2018-02-03T00:00:00, MIN vs. NOP, W, 12.0, 14, 24, 0.583, 4, 4, 1.0, 5, 8, 0.625, 3, 12, 15, 7, 2.0, 0, 1, 1, 2, 5, 37, 8.0, 1, 1, 1, 1, 1, 5, 16, 11, 3, 50, 1, 15, 9, 56, 24, 4, 8, 16, 19, 73, 23, 25, 10, 14, 16
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700763, 2018-02-01T00:00:00, MIN vs. MIL, W, 12.0, 9, 21, 0.429, 2, 7, 0.286, 3, 5, 0.6, 2, 10, 12, 5, 2.0, 4, 0, 0, 2, 4, 23, 6.0, 1, 1, 1, 1, 1, 60, 57, 59, 23, 14, 46, 39, 29, 57, 38, 21, 26, 50, 19, 8, 49, 1, 10, 33, 23
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700746, 2018-01-30T00:00:00, MIN @ TOR, L, 12.0, 11, 20, 0.55, 0, 1, 0.0, 5, 7, 0.714, 2, 12, 14, 4, 1.0, 1, 2, 0, 1, 5, 27, 8.0, 1, 48, 48, 48, 1, 35, 71, 20, 66, 80, 66, 15, 11, 50, 38, 4, 12, 66, 9, 54, 12, 1, 2, 14, 16
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700739, 2018-01-29T00:00:00, MIN @ ATL, L, 12.0, 13, 22, 0.591, 0, 3, 0.0, 6, 7, 0.857, 1, 4, 5, 8, 1.0, 5, 0, 2, 3, 4, 32, 5.0, 1, 48, 48, 48, 1, 8, 45, 9, 66, 66, 66, 9, 11, 28, 56, 79, 82, 8, 9, 2, 49, 53, 31, 33, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700729, 2018-01-27T00:00:00, MIN vs. BKN, W, 12.0, 10, 23, 0.435, 1, 4, 0.25, 9, 11, 0.818, 3, 9, 12, 6, 1.0, 4, 2, 2, 2, 7, 30, 19.0, 1, 1, 1, 1, 1, 49, 28, 54, 42, 50, 49, 1, 2, 34, 24, 33, 26, 31, 9, 8, 12, 53, 10, 3, 1
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700713, 2018-01-25T00:00:00, MIN @ GSW, L, 12.0, 13, 27, 0.481, 0, 4, 0.0, 3, 3, 1.0, 4, 4, 8, 7, 2.0, 2, 1, 1, 5, 3, 29, -9.0, 1, 48, 48, 48, 1, 8, 4, 40, 66, 50, 66, 39, 53, 1, 11, 79, 71, 16, 19, 33, 23, 25, 69, 54, 77
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700708, 2018-01-24T00:00:00, MIN @ POR, L, 12.0, 14, 25, 0.56, 1, 3, 0.333, 0, 0, 0.0, 1, 12, 13, 5, 2.0, 3, 0, 0, 0, 1, 29, 4.0, 1, 48, 48, 48, 1, 5, 13, 19, 42, 66, 37, 73, 74, 73, 56, 4, 22, 50, 19, 17, 49, 1, 1, 79, 29
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700695, 2018-01-22T00:00:00, MIN @ LAC, W, 12.0, 10, 24, 0.417, 1, 5, 0.2, 9, 11, 0.818, 5, 10, 15, 3, 2.0, 0, 0, 0, 4, 8, 30, 4.0, 1, 1, 1, 1, 1, 49, 16, 63, 42, 34, 56, 1, 2, 34, 7, 21, 8, 78, 19, 73, 49, 1, 47, 1, 29
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700680, 2018-01-20T00:00:00, MIN vs. TOR, W, 12.0, 11, 24, 0.458, 0, 3, 0.0, 4, 5, 0.8, 4, 5, 9, 6, 2.0, 3, 0, 1, 3, 4, 26, -2.0, 1, 1, 1, 1, 1, 35, 16, 48, 66, 66, 66, 24, 29, 38, 11, 76, 63, 31, 19, 17, 49, 25, 31, 33, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700665, 2018-01-18T00:00:00, MIN @ HOU, L, 12.0, 7, 21, 0.333, 1, 2, 0.5, 2, 2, 1.0, 1, 12, 13, 4, 5.0, 2, 4, 3, 2, 1, 17, -9.0, 1, 48, 48, 48, 1, 79, 57, 78, 42, 74, 11, 52, 60, 1, 56, 4, 22, 66, 69, 33, 1, 69, 10, 79, 77
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700649, 2018-01-16T00:00:00, MIN @ ORL, L, 12.0, 11, 24, 0.458, 0, 1, 0.0, 3, 4, 0.75, 1, 11, 12, 6, 1.0, 3, 2, 3, 3, 4, 25, 0.0, 1, 48, 48, 48, 1, 35, 16, 48, 66, 80, 66, 39, 41, 44, 56, 14, 26, 31, 9, 17, 12, 69, 31, 33, 42
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700637, 2018-01-14T00:00:00, MIN vs. POR, W, 12.0, 12, 21, 0.571, 0, 2, 0.0, 7, 9, 0.778, 3, 4, 7, 4, 5.0, 3, 1, 1, 4, 8, 31, -2.0, 1, 1, 1, 1, 1, 18, 57, 13, 66, 74, 66, 8, 7, 43, 24, 79, 76, 66, 69, 17, 23, 25, 47, 1, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700623, 2018-01-12T00:00:00, MIN vs. NYK, W, 12.0, 11, 28, 0.393, 2, 7, 0.286, 0, 0, 0.0, 6, 8, 14, 5, 4.0, 1, 1, 2, 3, 4, 24, -3.0, 1, 1, 1, 1, 1, 35, 1, 67, 23, 14, 46, 73, 74, 73, 4, 44, 12, 50, 54, 54, 23, 53, 31, 33, 59
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700611, 2018-01-10T00:00:00, MIN vs. OKC, W, 12.0, 11, 24, 0.458, 0, 2, 0.0, 1, 4, 0.25, 4, 7, 11, 6, 3.0, 4, 1, 0, 4, 4, 23, 0.0, 1, 1, 1, 1, 1, 35, 16, 48, 66, 74, 66, 67, 41, 72, 11, 55, 37, 31, 36, 8, 23, 1, 47, 33, 42
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700594, 2018-01-08T00:00:00, MIN vs. CLE, W, 12.0, 13, 22, 0.591, 2, 7, 0.286, 4, 6, 0.667, 1, 13, 14, 9, 1.0, 1, 0, 1, 1, 3, 32, 14.0, 1, 1, 1, 1, 1, 8, 45, 9, 23, 14, 46, 24, 18, 51, 56, 2, 12, 3, 9, 54, 49, 25, 2, 54, 3
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700584, 2018-01-06T00:00:00, MIN vs. NOP, W, 12.0, 13, 24, 0.542, 2, 4, 0.5, 8, 9, 0.889, 4, 10, 14, 9, 0.0, 3, 1, 3, 5, 5, 36, 12.0, 1, 1, 1, 1, 1, 8, 16, 27, 23, 50, 11, 7, 7, 27, 11, 21, 12, 3, 1, 17, 23, 69, 69, 14, 4
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700570, 2018-01-05T00:00:00, MIN @ BOS, L, 12.0, 8, 23, 0.348, 1, 6, 0.167, 2, 4, 0.5, 3, 7, 10, 4, 1.0, 1, 1, 2, 1, 5, 19, 0.0, 1, 48, 48, 48, 1, 74, 28, 76, 42, 23, 59, 52, 41, 62, 24, 55, 51, 66, 9, 54, 23, 53, 2, 14, 42
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700557, 2018-01-03T00:00:00, MIN @ BKN, L, 12.0, 9, 22, 0.409, 0, 1, 0.0, 4, 5, 0.8, 0, 7, 7, 4, 1.0, 3, 1, 2, 2, 4, 22, -2.0, 1, 48, 48, 48, 1, 60, 45, 64, 66, 80, 66, 24, 29, 38, 77, 55, 76, 66, 9, 17, 23, 53, 10, 33, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700548, 2018-01-01T00:00:00, MIN vs. LAL, W, 12.0, 10, 21, 0.476, 1, 4, 0.25, 9, 11, 0.818, 3, 9, 12, 7, 4.0, 5, 0, 0, 7, 7, 30, 12.0, 1, 1, 1, 1, 1, 49, 57, 43, 42, 50, 49, 1, 2, 34, 24, 33, 26, 16, 54, 2, 49, 1, 81, 3, 4
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700538, 2017-12-31T00:00:00, MIN @ IND, W, 12.0, 10, 21, 0.476, 0, 4, 0.0, 3, 3, 1.0, 2, 10, 12, 5, 3.0, 4, 4, 1, 2, 3, 23, 10.0, 1, 1, 1, 1, 1, 49, 57, 43, 66, 50, 66, 39, 53, 1, 38, 21, 26, 50, 36, 8, 1, 25, 10, 54, 7
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700518, 2017-12-28T00:00:00, MIN @ MIL, L, 12.0, 8, 17, 0.471, 4, 8, 0.5, 6, 8, 0.75, 1, 10, 11, 5, 4.0, 5, 1, 0, 4, 6, 26, 10.0, 1, 48, 48, 48, 1, 74, 82, 46, 3, 4, 11, 9, 9, 44, 56, 21, 37, 50, 54, 2, 23, 1, 47, 8, 7
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700510, 2017-12-27T00:00:00, MIN vs. DEN, W, 12.0, 13, 24, 0.542, 6, 11, 0.545, 3, 6, 0.5, 3, 11, 14, 8, 0.0, 2, 1, 1, 3, 5, 35, 12.0, 1, 1, 1, 1, 1, 8, 16, 27, 1, 1, 10, 39, 18, 62, 24, 14, 12, 8, 1, 33, 23, 25, 31, 14, 4
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700497, 2017-12-25T00:00:00, MIN @ LAL, W, 12.0, 12, 22, 0.545, 3, 8, 0.375, 2, 2, 1.0, 0, 12, 12, 7, 2.0, 1, 0, 0, 2, 1, 29, 9.0, 1, 1, 1, 1, 1, 18, 45, 22, 9, 4, 34, 52, 60, 1, 77, 4, 26, 16, 19, 54, 49, 1, 10, 79, 11
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700490, 2017-12-23T00:00:00, MIN @ PHX, W, 12.0, 11, 18, 0.611, 2, 3, 0.667, 9, 10, 0.9, 2, 12, 14, 6, 7.0, 0, 3, 0, 7, 7, 33, 9.0, 1, 1, 1, 1, 1, 35, 78, 6, 23, 66, 3, 1, 6, 26, 38, 4, 12, 31, 79, 73, 7, 1, 81, 3, 11
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700462, 2017-12-20T00:00:00, MIN @ DEN, W, 12.0, 7, 20, 0.35, 0, 5, 0.0, 3, 4, 0.75, 1, 8, 9, 5, 4.0, 4, 1, 1, 4, 3, 17, -7.0, 1, 1, 1, 1, 1, 79, 71, 75, 66, 34, 66, 39, 41, 44, 56, 44, 63, 50, 54, 8, 23, 25, 47, 54, 72
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700446, 2017-12-18T00:00:00, MIN vs. POR, W, 12.0, 10, 23, 0.435, 2, 4, 0.5, 2, 2, 1.0, 3, 8, 11, 6, 3.0, 1, 0, 3, 1, 2, 24, 0.0, 1, 1, 1, 1, 1, 49, 28, 54, 23, 50, 11, 52, 60, 1, 24, 44, 37, 31, 36, 54, 49, 69, 2, 72, 42
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700434, 2017-12-16T00:00:00, MIN vs. PHX, L, 12.0, 10, 26, 0.385, 1, 7, 0.143, 4, 6, 0.667, 4, 5, 9, 6, 2.0, 7, 0, 1, 1, 4, 25, 3.0, 1, 48, 48, 48, 1, 49, 6, 71, 42, 14, 62, 24, 18, 51, 11, 76, 63, 31, 19, 1, 49, 25, 2, 33, 33
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700416, 2017-12-14T00:00:00, MIN vs. SAC, W, 12.0, 14, 21, 0.667, 1, 2, 0.5, 3, 3, 1.0, 1, 8, 9, 8, 3.0, 5, 3, 1, 3, 5, 32, 10.0, 1, 1, 1, 1, 1, 5, 57, 3, 42, 74, 11, 39, 53, 1, 56, 44, 63, 8, 36, 2, 7, 25, 31, 14, 7
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700401, 2017-12-12T00:00:00, MIN vs. PHI, L, 12.0, 9, 23, 0.391, 0, 7, 0.0, 9, 12, 0.75, 4, 7, 11, 4, 0.0, 4, 3, 0, 2, 6, 27, 7.0, 1, 48, 48, 48, 1, 60, 28, 68, 66, 14, 66, 1, 1, 44, 11, 55, 37, 66, 1, 8, 7, 1, 10, 8, 19
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700388, 2017-12-10T00:00:00, MIN vs. DAL, W, 12.0, 9, 23, 0.391, 2, 4, 0.5, 3, 4, 0.75, 7, 9, 16, 4, 7.0, 1, 1, 3, 4, 3, 23, -1.0, 1, 1, 1, 1, 1, 60, 28, 68, 23, 50, 11, 39, 41, 44, 1, 33, 3, 66, 79, 54, 23, 69, 47, 54, 49
