SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021701039, 2018-03-17T00:00:00, CLE @ CHI, W, 12.0, 13, 21, 0.619, 4, 7, 0.571, 2, 4, 0.5, 3, 9, 12, 9, 5.0, 0, 2, 0, 6, 3, 32, 1.0, 1, 1, 1, 1, 1, 10, 49, 8, 15, 38, 11, 54, 42, 65, 15, 36, 24, 5, 64, 64, 7, 1, 70, 68, 34
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021701028, 2018-03-15T00:00:00, CLE @ POR, L, 12.0, 12, 21, 0.571, 2, 6, 0.333, 3, 3, 1.0, 0, 7, 7, 5, 2.0, 2, 3, 2, 4, 3, 29, 0.0, 1, 51, 51, 51, 1, 18, 49, 20, 43, 51, 38, 44, 56, 1, 72, 65, 76, 47, 10, 20, 1, 59, 44, 68, 40
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021701014, 2018-03-13T00:00:00, CLE @ PHX, W, 12.0, 11, 20, 0.55, 4, 6, 0.667, 12, 15, 0.8, 2, 15, 17, 6, 6.0, 1, 3, 0, 3, 9, 38, 20.0, 1, 1, 1, 1, 1, 31, 64, 24, 15, 51, 7, 2, 1, 40, 34, 1, 1, 38, 76, 43, 1, 1, 24, 2, 2
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021701000, 2018-03-11T00:00:00, CLE @ LAL, L, 12.0, 11, 24, 0.458, 1, 6, 0.167, 6, 7, 0.857, 2, 8, 10, 3, 1.0, 0, 2, 1, 2, 5, 29, -4.0, 1, 51, 51, 51, 1, 31, 14, 48, 58, 51, 63, 17, 17, 35, 34, 46, 49, 72, 3, 64, 7, 30, 6, 21, 59
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700986, 2018-03-09T00:00:00, CLE @ LAC, L, 12.0, 8, 22, 0.364, 1, 7, 0.143, 0, 0, 0.0, 1, 8, 9, 4, 3.0, 0, 3, 0, 4, 2, 17, -18.0, 1, 51, 51, 51, 1, 68, 32, 71, 58, 38, 68, 77, 80, 77, 47, 46, 61, 62, 31, 64, 1, 1, 44, 76, 80
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700970, 2018-03-07T00:00:00, CLE @ DEN, W, 12.0, 14, 22, 0.636, 5, 9, 0.556, 5, 7, 0.714, 1, 8, 9, 8, 1.0, 3, 0, 1, 4, 5, 38, 15.0, 1, 1, 1, 1, 1, 5, 32, 7, 7, 15, 13, 25, 17, 55, 47, 46, 61, 11, 3, 8, 48, 30, 44, 21, 4
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700950, 2018-03-05T00:00:00, CLE vs. DET, W, 12.0, 12, 27, 0.444, 1, 8, 0.125, 1, 1, 1.0, 5, 10, 15, 7, 3.0, 0, 1, 2, 2, 5, 26, -2.0, 1, 1, 1, 1, 1, 18, 1, 54, 58, 26, 69, 68, 77, 1, 4, 23, 6, 18, 31, 64, 18, 59, 6, 21, 51
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700937, 2018-03-03T00:00:00, CLE vs. DEN, L, 12.0, 13, 21, 0.619, 1, 2, 0.5, 4, 4, 1.0, 3, 7, 10, 8, 4.0, 0, 0, 1, 4, 4, 31, -6.0, 1, 51, 51, 51, 1, 10, 49, 8, 58, 81, 18, 33, 42, 1, 15, 65, 49, 11, 48, 64, 48, 30, 44, 49, 65
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700923, 2018-03-01T00:00:00, CLE vs. PHI, L, 12.0, 11, 22, 0.5, 2, 6, 0.333, 5, 7, 0.714, 2, 7, 9, 9, 2.0, 1, 0, 2, 6, 6, 29, -3.0, 1, 51, 51, 51, 1, 31, 32, 33, 43, 51, 38, 25, 17, 55, 34, 65, 61, 5, 10, 43, 48, 59, 70, 11, 55
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700908, 2018-02-27T00:00:00, CLE vs. BKN, W, 12.0, 12, 23, 0.522, 1, 6, 0.167, 0, 0, 0.0, 1, 11, 12, 6, 2.0, 2, 0, 0, 7, 2, 25, -4.0, 1, 1, 1, 1, 1, 18, 21, 29, 58, 51, 63, 77, 80, 77, 47, 9, 24, 38, 10, 20, 48, 1, 80, 76, 59
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700894, 2018-02-25T00:00:00, CLE vs. SAS, L, 12.0, 7, 23, 0.304, 1, 9, 0.111, 5, 6, 0.833, 5, 11, 16, 3, 2.0, 2, 1, 2, 4, 4, 20, -5.0, 1, 51, 51, 51, 1, 78, 21, 81, 58, 15, 72, 25, 27, 38, 4, 9, 3, 72, 10, 20, 18, 59, 44, 49, 64
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700878, 2018-02-23T00:00:00, CLE @ MEM, W, 12.0, 8, 20, 0.4, 0, 6, 0.0, 4, 4, 1.0, 3, 8, 11, 3, 6.0, 3, 2, 0, 4, 5, 20, -7.0, 1, 1, 1, 1, 1, 68, 64, 64, 74, 51, 74, 33, 42, 1, 15, 46, 39, 72, 76, 8, 7, 1, 44, 21, 68
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700869, 2018-02-22T00:00:00, CLE vs. WAS, L, 12.0, 14, 23, 0.609, 2, 6, 0.333, 1, 2, 0.5, 3, 11, 14, 8, 4.0, 1, 0, 0, 2, 4, 31, 9.0, 1, 51, 51, 51, 1, 5, 21, 13, 43, 51, 38, 68, 64, 65, 15, 9, 10, 11, 48, 43, 48, 1, 6, 49, 12
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700850, 2018-02-13T00:00:00, CLE @ OKC, W, 12.0, 10, 21, 0.476, 5, 9, 0.556, 4, 7, 0.571, 3, 8, 11, 6, 2.0, 0, 0, 1, 6, 3, 29, 1.0, 1, 1, 1, 1, 1, 47, 49, 44, 7, 15, 13, 33, 17, 64, 15, 46, 39, 38, 10, 64, 48, 30, 70, 68, 34
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700835, 2018-02-11T00:00:00, CLE @ BOS, W, 12.0, 11, 21, 0.524, 1, 2, 0.5, 8, 9, 0.889, 3, 9, 12, 5, 3.0, 0, 3, 2, 6, 6, 31, -1.0, 1, 1, 1, 1, 1, 31, 49, 28, 58, 81, 18, 5, 8, 29, 15, 36, 24, 47, 31, 64, 1, 59, 70, 11, 46
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700819, 2018-02-09T00:00:00, CLE @ ATL, W, 12.0, 12, 20, 0.6, 2, 6, 0.333, 5, 7, 0.714, 0, 10, 10, 7, 1.0, 1, 3, 0, 5, 5, 31, 4.0, 1, 1, 1, 1, 1, 18, 64, 14, 43, 51, 38, 25, 17, 55, 72, 23, 49, 18, 3, 43, 1, 1, 63, 21, 22
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700807, 2018-02-07T00:00:00, CLE vs. MIN, W, 12.0, 13, 21, 0.619, 4, 8, 0.5, 1, 4, 0.25, 2, 8, 10, 8, 4.0, 2, 0, 2, 4, 4, 31, 2.0, 1, 1, 1, 1, 1, 10, 49, 8, 15, 26, 18, 68, 42, 75, 34, 46, 49, 11, 48, 20, 48, 59, 44, 49, 31
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700797, 2018-02-06T00:00:00, CLE @ ORL, L, 12.0, 15, 22, 0.682, 5, 8, 0.625, 8, 10, 0.8, 3, 7, 10, 8, 1.0, 0, 1, 1, 4, 5, 43, 12.0, 1, 51, 51, 51, 1, 3, 32, 4, 7, 26, 8, 5, 6, 40, 15, 65, 49, 11, 3, 64, 18, 30, 44, 21, 7
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700779, 2018-02-03T00:00:00, CLE vs. HOU, L, 12.0, 9, 25, 0.36, 0, 7, 0.0, 2, 2, 1.0, 3, 9, 12, 4, 2.0, 0, 1, 3, 3, 5, 20, -12.0, 1, 51, 51, 51, 1, 55, 10, 73, 74, 38, 74, 54, 64, 1, 15, 36, 24, 62, 10, 64, 18, 78, 24, 21, 76
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700757, 2018-01-31T00:00:00, CLE vs. MIA, W, 12.0, 10, 20, 0.5, 1, 4, 0.25, 6, 6, 1.0, 1, 11, 12, 4, 4.0, 3, 0, 0, 4, 3, 27, 6.0, 1, 1, 1, 1, 1, 47, 64, 33, 58, 76, 57, 17, 27, 1, 47, 9, 24, 62, 48, 8, 48, 1, 44, 68, 17
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700747, 2018-01-30T00:00:00, CLE @ DET, L, 12.0, 12, 24, 0.5, 1, 6, 0.167, 2, 3, 0.667, 3, 10, 13, 5, 5.0, 0, 0, 3, 4, 4, 27, -6.0, 1, 51, 51, 51, 1, 18, 14, 33, 58, 51, 63, 54, 56, 59, 15, 23, 15, 47, 64, 64, 48, 78, 44, 49, 65
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700734, 2018-01-28T00:00:00, CLE vs. DET, W, 12.0, 12, 22, 0.545, 3, 5, 0.6, 6, 7, 0.857, 1, 10, 11, 9, 2.0, 1, 0, 1, 3, 5, 33, 5.0, 1, 1, 1, 1, 1, 18, 32, 26, 27, 69, 9, 17, 17, 35, 47, 23, 39, 5, 10, 43, 48, 30, 24, 21, 21
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700715, 2018-01-26T00:00:00, CLE vs. IND, W, 12.0, 14, 24, 0.583, 6, 12, 0.5, 4, 5, 0.8, 4, 11, 15, 8, 3.0, 1, 1, 0, 3, 6, 38, 7.0, 1, 1, 1, 1, 1, 5, 14, 17, 2, 4, 18, 33, 35, 40, 8, 9, 6, 11, 31, 43, 18, 1, 24, 11, 13
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700698, 2018-01-23T00:00:00, CLE @ SAS, L, 12.0, 10, 22, 0.455, 3, 9, 0.333, 6, 8, 0.75, 1, 10, 11, 5, 1.0, 0, 1, 1, 4, 5, 29, 4.0, 1, 51, 51, 51, 1, 47, 32, 50, 27, 15, 38, 17, 12, 48, 47, 23, 39, 47, 3, 64, 18, 30, 44, 21, 22
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700674, 2018-01-20T00:00:00, CLE vs. OKC, L, 12.0, 9, 23, 0.391, 2, 9, 0.222, 4, 5, 0.8, 1, 4, 5, 5, 4.0, 1, 0, 1, 2, 5, 24, -19.0, 1, 51, 51, 51, 1, 55, 21, 65, 43, 15, 60, 33, 35, 40, 47, 80, 80, 47, 48, 43, 48, 30, 6, 21, 82
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700664, 2018-01-18T00:00:00, CLE vs. ORL, W, 12.0, 15, 27, 0.556, 6, 11, 0.545, 0, 3, 0.0, 1, 13, 14, 12, 3.0, 4, 0, 2, 7, 4, 36, 16.0, 1, 1, 1, 1, 1, 3, 1, 23, 2, 6, 17, 77, 56, 77, 47, 2, 10, 2, 31, 4, 48, 59, 80, 49, 3
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700646, 2018-01-15T00:00:00, CLE vs. GSW, L, 12.0, 14, 24, 0.583, 2, 6, 0.333, 7, 8, 0.875, 2, 6, 8, 6, 4.0, 3, 0, 0, 5, 7, 37, 2.0, 1, 51, 51, 51, 1, 5, 14, 17, 43, 51, 38, 11, 12, 32, 34, 73, 72, 38, 48, 8, 48, 1, 63, 6, 31
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700619, 2018-01-12T00:00:00, CLE @ IND, L, 12.0, 13, 22, 0.591, 2, 7, 0.286, 6, 6, 1.0, 1, 10, 11, 7, 0.0, 5, 1, 1, 2, 5, 34, 22.0, 1, 51, 51, 51, 1, 10, 32, 16, 43, 38, 53, 17, 27, 1, 47, 23, 39, 18, 1, 1, 18, 30, 6, 21, 1
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700615, 2018-01-11T00:00:00, CLE @ TOR, L, 12.0, 10, 26, 0.385, 0, 4, 0.0, 4, 5, 0.8, 4, 7, 11, 5, 0.0, 0, 1, 3, 2, 4, 24, -6.0, 1, 51, 51, 51, 1, 47, 4, 66, 74, 76, 74, 33, 35, 40, 8, 65, 39, 47, 1, 64, 18, 78, 6, 49, 65
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700594, 2018-01-08T00:00:00, CLE @ MIN, L, 12.0, 8, 23, 0.348, 1, 10, 0.1, 1, 1, 1.0, 2, 7, 9, 4, 4.0, 0, 1, 0, 3, 1, 18, -14.0, 1, 51, 51, 51, 1, 68, 21, 76, 58, 7, 73, 68, 77, 1, 34, 65, 61, 62, 48, 64, 18, 1, 24, 81, 79
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700582, 2018-01-06T00:00:00, CLE @ ORL, W, 12.0, 10, 23, 0.435, 3, 8, 0.375, 8, 9, 0.889, 3, 10, 13, 4, 2.0, 2, 0, 0, 6, 5, 31, 1.0, 1, 1, 1, 1, 1, 47, 21, 58, 27, 26, 37, 5, 8, 29, 15, 23, 15, 62, 10, 20, 48, 1, 70, 21, 34
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700559, 2018-01-03T00:00:00, CLE @ BOS, L, 12.0, 7, 24, 0.292, 1, 8, 0.125, 6, 6, 1.0, 2, 11, 13, 2, 2.0, 1, 2, 0, 4, 4, 21, -11.0, 1, 51, 51, 51, 1, 78, 14, 82, 58, 26, 69, 17, 27, 1, 34, 9, 15, 81, 10, 43, 7, 1, 44, 49, 73
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700549, 2018-01-02T00:00:00, CLE vs. POR, W, 12.0, 12, 21, 0.571, 1, 8, 0.125, 3, 3, 1.0, 1, 8, 9, 5, 3.0, 1, 2, 1, 1, 5, 28, 0.0, 1, 1, 1, 1, 1, 18, 49, 20, 58, 26, 69, 44, 56, 1, 47, 46, 61, 47, 31, 43, 7, 30, 2, 21, 40
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700534, 2017-12-30T00:00:00, CLE @ UTA, L, 12.0, 10, 20, 0.5, 4, 10, 0.4, 8, 10, 0.8, 3, 11, 14, 5, 3.0, 1, 1, 1, 2, 8, 32, 10.0, 1, 51, 51, 51, 1, 47, 64, 33, 15, 7, 34, 5, 6, 40, 15, 9, 10, 47, 31, 43, 18, 30, 6, 3, 10
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700513, 2017-12-27T00:00:00, CLE @ SAC, L, 12.0, 8, 17, 0.471, 2, 5, 0.4, 9, 13, 0.692, 2, 7, 9, 3, 2.0, 1, 2, 1, 4, 7, 27, -1.0, 1, 51, 51, 51, 1, 68, 79, 47, 43, 69, 34, 4, 3, 58, 34, 65, 61, 72, 10, 43, 7, 30, 44, 6, 46
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700494, 2017-12-25T00:00:00, CLE @ GSW, L, 12.0, 11, 25, 0.44, 5, 12, 0.417, 1, 2, 0.5, 4, 8, 12, 3, 3.0, 5, 0, 1, 3, 2, 28, 4.0, 1, 51, 51, 51, 1, 31, 10, 56, 7, 4, 33, 68, 64, 65, 8, 46, 24, 72, 31, 1, 48, 30, 24, 76, 22
