SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612751, BKN, Brooklyn Nets, 0021701030, 2018-03-16T00:00:00, BKN @ PHI, L, 12.0, 8, 20, 0.4, 2, 3, 0.667, 5, 7, 0.714, 3, 9, 12, 4, 4.0, 2, 3, 0, 6, 4, 23, -8.0, 1, 29, 29, 29, 1, 60, 54, 58, 59, 81, 3, 24, 26, 55, 22, 27, 24, 61, 41, 22, 5, 1, 49, 50, 70
2017-18, 1610612751, BKN, Brooklyn Nets, 0021701008, 2018-03-13T00:00:00, BKN vs. TOR, L, 12.0, 7, 23, 0.304, 3, 9, 0.333, 1, 1, 1.0, 2, 8, 10, 4, 3.0, 3, 1, 1, 6, 4, 18, -12.0, 1, 29, 29, 29, 1, 69, 23, 75, 33, 27, 45, 76, 78, 1, 41, 39, 44, 61, 22, 10, 30, 24, 49, 50, 78
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700999, 2018-03-11T00:00:00, BKN vs. PHI, L, 12.0, 9, 18, 0.5, 3, 7, 0.429, 2, 2, 1.0, 2, 8, 10, 6, 5.0, 0, 3, 2, 6, 3, 23, -3.0, 1, 29, 29, 29, 1, 44, 71, 25, 33, 63, 29, 63, 74, 1, 41, 39, 44, 31, 57, 60, 5, 52, 49, 65, 47
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700972, 2018-03-08T00:00:00, BKN @ CHA, W, 12.0, 11, 25, 0.44, 0, 5, 0.0, 9, 10, 0.9, 4, 4, 8, 5, 4.0, 5, 0, 2, 6, 7, 31, 5.0, 1, 1, 1, 1, 1, 21, 10, 50, 80, 73, 80, 7, 8, 24, 11, 77, 67, 46, 41, 3, 57, 52, 49, 11, 25
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700963, 2018-03-06T00:00:00, BKN @ GSW, L, 12.0, 11, 22, 0.5, 1, 7, 0.143, 4, 5, 0.8, 2, 4, 6, 6, 3.0, 2, 0, 1, 8, 4, 27, -11.0, 1, 29, 29, 29, 1, 21, 30, 25, 72, 63, 75, 35, 39, 37, 41, 77, 79, 31, 22, 22, 57, 24, 70, 50, 77
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700948, 2018-03-04T00:00:00, BKN @ LAC, L, 12.0, 10, 19, 0.526, 6, 12, 0.5, 7, 8, 0.875, 3, 8, 11, 8, 5.0, 4, 1, 1, 5, 6, 33, 7.0, 1, 29, 29, 29, 1, 36, 63, 21, 4, 8, 12, 14, 17, 26, 22, 39, 39, 13, 57, 6, 30, 24, 28, 23, 19
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700924, 2018-03-01T00:00:00, BKN @ SAC, L, 12.0, 10, 24, 0.417, 5, 12, 0.417, 3, 3, 1.0, 2, 9, 11, 9, 3.0, 4, 1, 1, 3, 3, 28, 8.0, 1, 29, 29, 29, 1, 36, 14, 54, 8, 8, 33, 47, 63, 1, 41, 27, 39, 5, 22, 6, 30, 24, 5, 65, 13
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700908, 2018-02-27T00:00:00, BKN @ CLE, L, 12.0, 13, 22, 0.591, 4, 8, 0.5, 0, 1, 0.0, 0, 7, 7, 9, 2.0, 1, 0, 0, 7, 3, 30, -4.0, 1, 29, 29, 29, 1, 3, 30, 9, 17, 46, 12, 80, 78, 80, 78, 54, 76, 5, 9, 43, 57, 1, 65, 65, 52
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700899, 2018-02-26T00:00:00, BKN vs. CHI, W, 12.0, 14, 22, 0.636, 4, 9, 0.444, 3, 3, 1.0, 2, 11, 13, 12, 3.0, 0, 3, 1, 5, 4, 35, 16.0, 1, 1, 1, 1, 1, 1, 30, 2, 17, 27, 21, 47, 63, 1, 41, 12, 16, 1, 22, 60, 5, 24, 28, 50, 2
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700867, 2018-02-22T00:00:00, BKN @ CHA, L, 12.0, 7, 26, 0.269, 3, 11, 0.273, 4, 5, 0.8, 5, 7, 12, 4, 1.0, 2, 3, 3, 4, 4, 21, -4.0, 1, 29, 29, 29, 1, 69, 4, 77, 33, 14, 57, 35, 39, 37, 4, 54, 24, 61, 3, 22, 5, 73, 18, 50, 52
