SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701040, 2018-03-17T00:00:00, MEM vs. DEN, W, 12.0, 9, 18, 0.5, 6, 10, 0.6, 7, 8, 0.875, 2, 7, 9, 8, 3.0, 1, 2, 0, 8, 8, 31, 4.0, 1, 1, 1, 1, 1, 33, 62, 17, 2, 5, 10, 13, 16, 32, 36, 50, 57, 6, 17, 45, 11, 1, 70, 6, 25
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701024, 2018-03-15T00:00:00, MEM vs. CHI, L, 12.0, 8, 21, 0.381, 2, 6, 0.333, 5, 6, 0.833, 2, 9, 11, 7, 4.0, 1, 0, 0, 9, 5, 23, -3.0, 1, 23, 23, 23, 1, 45, 25, 50, 37, 41, 38, 30, 31, 38, 36, 21, 27, 14, 35, 45, 59, 1, 79, 44, 49
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021701002, 2018-03-12T00:00:00, MEM vs. MIL, L, 12.0, 11, 24, 0.458, 1, 6, 0.167, 0, 0, 0.0, 2, 6, 8, 7, 1.0, 2, 0, 0, 4, 3, 23, -3.0, 1, 23, 23, 23, 1, 11, 4, 34, 55, 41, 63, 80, 81, 80, 36, 61, 62, 14, 3, 27, 59, 1, 12, 71, 49
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700989, 2018-03-10T00:00:00, MEM @ DAL, L, 12.0, 11, 19, 0.579, 4, 5, 0.8, 7, 7, 1.0, 1, 9, 10, 6, 2.0, 1, 0, 0, 5, 7, 33, 5.0, 1, 23, 23, 23, 1, 11, 51, 9, 11, 61, 2, 13, 25, 1, 63, 21, 43, 24, 9, 45, 59, 1, 20, 19, 22
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700980, 2018-03-09T00:00:00, MEM vs. UTA, L, 12.0, 9, 24, 0.375, 1, 5, 0.2, 1, 3, 0.333, 1, 9, 10, 7, 2.0, 1, 1, 2, 6, 4, 20, -1.0, 1, 23, 23, 23, 1, 33, 4, 52, 55, 61, 60, 69, 57, 79, 63, 21, 43, 14, 9, 45, 24, 54, 36, 62, 43
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700967, 2018-03-07T00:00:00, MEM @ CHI, L, 12.0, 7, 23, 0.304, 4, 11, 0.364, 6, 6, 1.0, 3, 6, 9, 6, 1.0, 4, 0, 0, 5, 8, 24, -2.0, 1, 23, 23, 23, 1, 55, 14, 66, 11, 2, 37, 22, 31, 1, 17, 61, 57, 24, 3, 3, 59, 1, 20, 6, 45
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700954, 2018-03-05T00:00:00, MEM @ SAS, L, 12.0, 10, 19, 0.526, 5, 9, 0.556, 2, 3, 0.667, 2, 8, 10, 9, 5.0, 1, 2, 1, 6, 2, 27, 4.0, 1, 23, 23, 23, 1, 23, 51, 14, 6, 10, 15, 58, 57, 57, 36, 35, 43, 3, 58, 45, 11, 26, 36, 77, 25
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700936, 2018-03-03T00:00:00, MEM @ ORL, L, 12.0, 9, 24, 0.375, 2, 7, 0.286, 7, 8, 0.875, 7, 11, 18, 5, 3.0, 0, 0, 4, 7, 8, 27, 2.0, 1, 23, 23, 23, 1, 33, 4, 52, 37, 28, 49, 13, 16, 32, 2, 10, 1, 37, 17, 69, 59, 78, 57, 6, 34
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700931, 2018-03-02T00:00:00, MEM vs. DEN, L, 12.0, 12, 23, 0.522, 2, 3, 0.667, 0, 0, 0.0, 7, 6, 13, 9, 9.0, 3, 2, 0, 7, 5, 26, -2.0, 1, 23, 23, 23, 1, 4, 14, 15, 37, 77, 7, 80, 81, 80, 2, 61, 14, 3, 81, 9, 11, 1, 57, 44, 45
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700918, 2018-02-28T00:00:00, MEM vs. PHX, L, 12.0, 4, 24, 0.167, 3, 7, 0.429, 7, 10, 0.7, 4, 12, 16, 4, 3.0, 1, 1, 3, 8, 8, 18, -7.0, 1, 23, 23, 23, 1, 78, 4, 81, 18, 28, 27, 13, 7, 56, 9, 5, 4, 49, 17, 45, 24, 73, 70, 6, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700898, 2018-02-26T00:00:00, MEM @ BOS, L, 12.0, 8, 21, 0.381, 2, 8, 0.25, 10, 13, 0.769, 2, 14, 16, 5, 1.0, 1, 2, 0, 6, 8, 28, 9.0, 1, 23, 23, 23, 1, 45, 25, 50, 37, 15, 53, 3, 2, 48, 36, 1, 4, 37, 3, 45, 11, 1, 36, 6, 10
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700885, 2018-02-24T00:00:00, MEM @ MIA, L, 12.0, 7, 21, 0.333, 0, 3, 0.0, 4, 4, 1.0, 3, 9, 12, 3, 5.0, 0, 0, 3, 10, 5, 18, -14.0, 1, 23, 23, 23, 1, 55, 25, 61, 74, 77, 74, 40, 50, 1, 17, 21, 17, 62, 58, 69, 59, 73, 81, 44, 77
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700878, 2018-02-23T00:00:00, MEM vs. CLE, L, 12.0, 7, 19, 0.368, 3, 7, 0.429, 5, 5, 1.0, 1, 7, 8, 3, 5.0, 1, 1, 1, 8, 8, 22, -9.0, 1, 23, 23, 23, 1, 55, 51, 55, 18, 28, 27, 30, 45, 1, 63, 50, 62, 62, 58, 45, 24, 26, 70, 6, 66
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700861, 2018-02-14T00:00:00, MEM vs. OKC, L, 12.0, 12, 24, 0.5, 3, 6, 0.5, 4, 5, 0.8, 2, 14, 16, 8, 2.0, 0, 0, 0, 7, 7, 31, 12.0, 1, 23, 23, 23, 1, 4, 4, 17, 18, 41, 16, 40, 45, 45, 36, 1, 4, 6, 9, 69, 59, 1, 57, 19, 3
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700839, 2018-02-11T00:00:00, MEM @ OKC, L, 12.0, 7, 19, 0.368, 2, 7, 0.286, 10, 11, 0.909, 4, 13, 17, 6, 3.0, 0, 2, 0, 5, 7, 26, 5.0, 1, 23, 23, 23, 1, 55, 51, 55, 37, 28, 49, 3, 4, 26, 9, 3, 3, 24, 17, 69, 11, 1, 20, 19, 22
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700808, 2018-02-07T00:00:00, MEM vs. UTA, L, 12.0, 10, 23, 0.435, 1, 5, 0.2, 3, 5, 0.6, 3, 7, 10, 5, 0.0, 2, 1, 1, 5, 4, 24, 0.0, 1, 23, 23, 23, 1, 23, 14, 44, 55, 61, 60, 49, 45, 62, 17, 50, 43, 37, 1, 27, 24, 26, 20, 62, 40
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700799, 2018-02-06T00:00:00, MEM @ ATL, L, 12.0, 8, 19, 0.421, 0, 6, 0.0, 3, 5, 0.6, 3, 8, 11, 8, 7.0, 3, 1, 0, 5, 5, 19, -9.0, 1, 23, 23, 23, 1, 45, 51, 45, 74, 41, 74, 49, 45, 62, 17, 35, 27, 6, 77, 9, 24, 1, 20, 44, 66
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700787, 2018-02-04T00:00:00, MEM @ TOR, L, 12.0, 10, 17, 0.588, 3, 5, 0.6, 7, 7, 1.0, 2, 10, 12, 6, 4.0, 1, 3, 0, 6, 6, 30, 10.0, 1, 23, 23, 23, 1, 23, 71, 7, 18, 61, 10, 13, 25, 1, 36, 13, 17, 24, 35, 45, 4, 1, 36, 36, 7
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700761, 2018-02-01T00:00:00, MEM @ DET, L, 12.0, 11, 24, 0.458, 0, 7, 0.0, 3, 3, 1.0, 3, 8, 11, 5, 4.0, 0, 1, 0, 7, 6, 25, -6.0, 1, 23, 23, 23, 1, 11, 4, 34, 74, 28, 74, 49, 57, 1, 17, 35, 27, 37, 35, 69, 24, 1, 57, 36, 57
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700753, 2018-01-31T00:00:00, MEM @ IND, L, 12.0, 7, 17, 0.412, 3, 7, 0.429, 5, 6, 0.833, 4, 7, 11, 5, 6.0, 2, 0, 2, 4, 5, 22, -7.0, 1, 23, 23, 23, 1, 55, 71, 47, 18, 28, 27, 30, 31, 38, 9, 50, 27, 37, 70, 27, 59, 54, 12, 44, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700740, 2018-01-29T00:00:00, MEM vs. PHX, W, 12.0, 11, 24, 0.458, 2, 6, 0.333, 2, 2, 1.0, 8, 10, 18, 5, 7.0, 2, 1, 0, 7, 2, 26, -1.0, 1, 1, 1, 1, 1, 11, 4, 34, 37, 41, 38, 58, 62, 1, 1, 13, 1, 37, 77, 27, 24, 1, 57, 77, 43
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700718, 2018-01-26T00:00:00, MEM vs. LAC, L, 12.0, 11, 17, 0.647, 1, 3, 0.333, 3, 4, 0.75, 2, 9, 11, 8, 6.0, 0, 3, 2, 3, 7, 26, 1.0, 1, 23, 23, 23, 1, 11, 71, 2, 55, 77, 38, 49, 50, 49, 36, 21, 27, 6, 70, 69, 4, 54, 5, 19, 35
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700707, 2018-01-24T00:00:00, MEM vs. SAS, L, 12.0, 9, 20, 0.45, 0, 5, 0.0, 6, 6, 1.0, 2, 9, 11, 4, 4.0, 0, 1, 4, 6, 7, 24, -2.0, 1, 23, 23, 23, 1, 33, 37, 37, 74, 61, 74, 22, 31, 1, 36, 21, 27, 49, 35, 69, 24, 78, 36, 19, 45
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700690, 2018-01-22T00:00:00, MEM vs. PHI, W, 12.0, 6, 21, 0.286, 3, 7, 0.429, 10, 11, 0.909, 4, 4, 8, 4, 2.0, 4, 0, 2, 5, 9, 25, -3.0, 1, 1, 1, 1, 1, 65, 25, 70, 18, 28, 27, 3, 4, 26, 9, 79, 62, 49, 9, 3, 59, 54, 20, 2, 49
