SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021701006, 2018-03-13T00:00:00, MIN @ WAS, W, 12.0, 10, 19, 0.526, 1, 5, 0.2, 8, 8, 1.0, 3, 4, 7, 6, 3.0, 2, 0, 0, 5, 5, 29, -2.0, 1, 1, 1, 1, 1, 35, 59, 23, 50, 34, 60, 13, 19, 1, 25, 75, 69, 23, 28, 28, 55, 1, 43, 34, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700994, 2018-03-11T00:00:00, MIN vs. GSW, W, 12.0, 10, 20, 0.5, 1, 3, 0.333, 8, 9, 0.889, 2, 9, 11, 5, 2.0, 2, 1, 0, 4, 6, 29, 7.0, 1, 1, 1, 1, 1, 35, 50, 29, 50, 66, 41, 13, 16, 28, 40, 13, 27, 34, 13, 28, 21, 1, 19, 20, 14
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700974, 2018-03-08T00:00:00, MIN vs. BOS, L, 12.0, 11, 26, 0.423, 4, 9, 0.444, 2, 4, 0.5, 6, 10, 16, 7, 2.0, 1, 1, 1, 6, 4, 28, 2.0, 1, 48, 48, 48, 1, 25, 4, 58, 4, 2, 26, 67, 54, 72, 2, 6, 1, 12, 13, 59, 21, 26, 65, 51, 31
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700934, 2018-03-02T00:00:00, MIN @ UTA, L, 12.0, 13, 23, 0.565, 2, 6, 0.333, 4, 6, 0.667, 1, 5, 6, 5, 2.0, 3, 0, 2, 5, 4, 32, 3.0, 1, 48, 48, 48, 1, 2, 20, 16, 31, 25, 41, 42, 38, 59, 63, 68, 76, 34, 13, 17, 55, 53, 43, 51, 26
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700925, 2018-03-01T00:00:00, MIN @ POR, L, 12.0, 9, 20, 0.45, 0, 2, 0.0, 11, 12, 0.917, 2, 8, 10, 3, 3.0, 2, 1, 1, 4, 8, 29, -2.0, 1, 48, 48, 48, 1, 49, 50, 48, 67, 75, 67, 4, 4, 25, 40, 27, 38, 70, 28, 28, 21, 26, 19, 5, 53
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700906, 2018-02-26T00:00:00, MIN @ SAC, W, 12.0, 11, 21, 0.524, 2, 3, 0.667, 10, 12, 0.833, 2, 13, 15, 4, 3.0, 5, 2, 1, 3, 6, 34, 17.0, 1, 1, 1, 1, 1, 25, 34, 24, 31, 66, 12, 6, 4, 37, 40, 1, 2, 52, 28, 2, 7, 26, 8, 20, 3
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700888, 2018-02-24T00:00:00, MIN vs. CHI, W, 12.0, 9, 22, 0.409, 2, 9, 0.222, 6, 7, 0.857, 3, 11, 14, 3, 4.0, 2, 3, 4, 3, 5, 26, 6.0, 1, 1, 1, 1, 1, 49, 27, 65, 31, 2, 59, 23, 26, 32, 25, 2, 3, 70, 54, 28, 2, 81, 8, 34, 16
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700877, 2018-02-23T00:00:00, MIN @ HOU, L, 12.0, 8, 21, 0.381, 2, 4, 0.5, 3, 6, 0.5, 5, 7, 12, 5, 4.0, 1, 1, 2, 5, 5, 21, -12.0, 1, 48, 48, 48, 1, 64, 34, 70, 31, 51, 22, 54, 38, 72, 6, 42, 18, 34, 54, 59, 21, 53, 43, 34, 76
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700866, 2018-02-15T00:00:00, MIN vs. LAL, W, 12.0, 9, 25, 0.36, 0, 3, 0.0, 4, 4, 1.0, 5, 8, 13, 4, 3.0, 1, 2, 2, 7, 3, 22, -4.0, 1, 1, 1, 1, 1, 49, 8, 74, 67, 66, 67, 42, 54, 1, 6, 27, 10, 52, 28, 59, 7, 53, 76, 69, 60
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700849, 2018-02-13T00:00:00, MIN vs. HOU, L, 12.0, 10, 21, 0.476, 1, 4, 0.25, 9, 10, 0.9, 3, 6, 9, 3, 1.0, 0, 2, 1, 7, 8, 30, 0.0, 1, 48, 48, 48, 1, 35, 34, 38, 50, 51, 52, 8, 10, 26, 25, 58, 49, 70, 4, 75, 7, 26, 76, 5, 43
